Time (s),ABS Active,Best Lap Delta (s),Best Lap Time (s),Brake Pos (%),Brake Temp FL (C),Brake Temp FR (C),Brake Temp RL (C),Brake Temp RR (C),Car Coord X (m),Car Coord Y (m),Car Coord Z (m),Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Chassis Velocity X (m/s),Chassis Velocity Y (m/s),Chassis Velocity Z (m/s),Clutch Pos (%),Drive Train Speed (rad/s),Engine Limiter,Engine RPM (rpm),Flags,Fuel Level (l),Gear,Ground Speed (km/h),Lap Invalidated,Lap Time (s),Lap Time2 (s),Last Lap Time (s),Last Sector Time (s),Max Power (hp),Max RPM (rpm),Max Torque (N.m),Max Turbo Boost,Num Tires Off Track,Position,Session Lap Count,Steering Angle (deg),Surface Grip (%),TC Active,Throttle Pos (%),Turbo Boost
3.6,0.0,0.000,0.00,0.00,82.70,84.67,43.60,44.68,-270.6,-39.4,-18.285,0.0,0.0,0.0,0.0,0.04,53.213,0.053,0.0119,100.00,143.77,0.0,6408.0,0.0,28.9269,4.0,191.57,0.0,3.61,3.61,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
3.65,0.0,0.000,0.00,0.00,82.67,84.64,43.59,44.67,-269.2,-37.2,-18.286,0.0,0.0,0.0,0.0,0.0406,53.277,0.050,0.0026,100.00,143.98,0.0,6417.5,0.0,28.9243,4.0,191.80,0.0,3.66,3.66,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
3.7,0.0,0.000,0.00,0.00,82.63,84.60,43.59,44.67,-267.8,-35.0,-18.287,0.0,0.0,0.0,0.0,0.0412,53.348,0.048,-0.0049,100.00,144.04,0.0,6420.3,0.0,28.9216,4.0,192.05,0.0,3.71,3.71,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,2.5,95.4276,0.0,100.00,1.3
3.75,0.0,0.000,0.00,0.00,82.60,84.56,43.58,44.66,-266.3,-32.7,-18.288,0.0,0.0,0.0,0.0,0.0417,53.414,0.070,-0.0222,100.00,144.32,0.0,6432.8,0.0,28.9189,4.0,192.29,0.0,3.76,3.76,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,24.4,95.4276,0.0,100.00,1.3
3.8,0.0,0.000,0.00,0.00,82.56,84.53,43.57,44.66,-264.9,-30.5,-18.290,0.0,0.0,0.0,0.0,0.0423,53.472,-0.038,-0.0289,100.00,144.55,0.0,6442.7,0.0,28.9163,4.0,192.50,0.0,3.81,3.81,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,1.8,95.4276,0.0,100.00,1.3
3.85,0.0,0.000,0.00,0.00,82.53,84.49,43.56,44.65,-263.4,-28.2,-18.291,0.0,0.0,0.0,0.0,0.0429,53.540,-0.258,-0.0244,100.00,144.53,0.0,6441.8,0.0,28.9136,4.0,192.75,0.0,3.86,3.86,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
3.9,0.0,0.000,0.00,0.00,82.49,84.45,43.56,44.64,-262.0,-25.9,-18.291,0.0,0.0,0.0,0.0,0.0435,53.605,-0.400,-0.0434,100.00,144.73,0.0,6451.0,0.0,28.9109,4.0,192.98,0.0,3.91,3.91,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
3.95,0.0,0.000,0.00,0.00,82.45,84.42,43.56,44.63,-260.5,-23.7,-18.290,0.0,0.0,0.0,0.0,0.0441,53.666,-0.476,-0.0404,100.00,144.76,0.0,6452.3,0.0,28.9082,4.0,193.21,0.0,3.96,3.96,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.0,0.0,0.000,0.00,0.00,82.42,84.38,43.54,44.63,-259.1,-21.4,-18.286,0.0,0.0,0.0,0.0,0.0446,53.730,-0.511,-0.0428,100.00,145.01,0.0,6463.4,0.0,28.9056,4.0,193.44,0.0,4.01,4.01,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.05,0.0,0.000,0.00,0.00,82.38,84.34,43.54,44.62,-257.6,-19.2,-18.282,0.0,0.0,0.0,0.0,0.0452,53.793,-0.514,-0.0456,100.00,145.38,0.0,6479.8,0.0,28.9029,4.0,193.66,0.0,4.06,4.06,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.1,0.0,0.000,0.00,0.00,82.35,84.31,43.53,44.62,-256.1,-16.9,-18.280,0.0,0.0,0.0,0.0,0.0458,53.852,-0.501,-0.0368,100.00,145.59,0.0,6489.1,0.0,28.9001,4.0,193.88,0.0,4.11,4.11,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.15,0.0,0.000,0.00,0.00,82.31,84.27,43.53,44.60,-254.7,-14.7,-18.279,0.0,0.0,0.0,0.0,0.0464,53.917,-0.475,-0.0118,100.00,145.55,0.0,6487.6,0.0,28.8976,4.0,194.11,0.0,4.16,4.16,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.2,0.0,0.000,0.00,0.00,82.28,84.24,43.52,44.60,-253.2,-12.4,-18.278,0.0,0.0,0.0,0.0,0.047,53.981,-0.434,-0.0065,100.00,145.68,0.0,6493.3,0.0,28.8948,4.0,194.34,0.0,4.21,4.21,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.25,0.0,0.000,0.00,0.00,82.24,84.20,43.51,44.59,-251.7,-10.2,-18.276,0.0,0.0,0.0,0.0,0.0476,54.041,-0.390,-0.0068,100.00,145.84,0.0,6500.3,0.0,28.8921,4.0,194.55,0.0,4.26,4.26,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.3,0.0,0.000,0.00,0.00,82.20,84.16,43.50,44.59,-250.2,-7.9,-18.275,0.0,0.0,0.0,0.0,0.0482,54.104,-0.341,-0.0220,100.00,146.19,0.0,6515.8,0.0,28.8895,4.0,194.78,0.0,4.31,4.31,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.35,0.0,0.000,0.00,0.00,82.17,84.13,43.50,44.58,-248.7,-5.6,-18.276,0.0,0.0,0.0,0.0,0.0488,54.166,-0.295,-0.0179,100.00,146.32,0.0,6521.6,0.0,28.8867,4.0,195.00,0.0,4.36,4.36,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.4,0.0,0.000,0.00,0.00,82.13,84.09,43.50,44.57,-247.1,-3.3,-18.278,0.0,0.0,0.0,0.0,0.0494,54.232,-0.251,-0.0137,100.00,146.25,0.0,6518.5,0.0,28.8840,4.0,195.24,0.0,4.41,4.41,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.45,0.0,0.000,0.00,0.00,82.10,84.05,43.48,44.56,-245.6,-1.1,-18.279,0.0,0.0,0.0,0.0,0.05,54.295,-0.210,-0.0228,100.00,146.42,0.0,6526.4,0.0,28.8812,4.0,195.47,0.0,4.46,4.46,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.5,0.0,0.000,0.00,0.00,82.06,84.01,43.48,44.56,-244.1,1.2,-18.280,0.0,0.0,0.0,0.0,0.0505,54.353,-0.176,-0.0306,100.00,146.70,0.0,6539.0,0.0,28.8786,4.0,195.67,0.0,4.51,4.51,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.55,0.0,0.000,0.00,0.00,82.02,83.98,43.47,44.56,-242.6,3.5,-18.282,0.0,0.0,0.0,0.0,0.0511,54.416,-0.143,-0.0365,100.00,146.88,0.0,6547.0,0.0,28.8759,4.0,195.90,0.0,4.56,4.56,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.6,0.0,0.000,0.00,0.00,81.99,83.94,43.47,44.54,-241.1,5.7,-18.285,0.0,0.0,0.0,0.0,0.0518,54.479,-0.125,-0.0251,100.00,146.97,0.0,6551.0,0.0,28.8731,4.0,196.12,0.0,4.61,4.61,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-16.5,95.4276,0.0,100.00,1.3
4.65,0.0,0.000,0.00,0.00,81.95,83.90,43.46,44.54,-239.6,8.0,-18.288,0.0,0.0,0.0,0.0,0.0523,54.537,-0.065,-0.0220,100.00,147.16,0.0,6559.1,0.0,28.8703,4.0,196.33,0.0,4.66,4.66,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-0.4,95.4276,0.0,100.00,1.3
4.7,0.0,0.000,0.00,0.00,81.92,83.87,43.45,44.53,-238.0,10.3,-18.294,0.0,0.0,0.0,0.0,0.0529,54.599,0.040,-0.0202,100.00,147.40,0.0,6569.8,0.0,28.8677,4.0,196.56,0.0,4.71,4.71,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.75,0.0,0.000,0.00,0.00,81.88,83.83,43.45,44.53,-236.5,12.6,-18.301,0.0,0.0,0.0,0.0,0.0535,54.660,0.115,-0.0220,100.00,147.57,0.0,6577.3,0.0,28.8649,4.0,196.78,0.0,4.76,4.76,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.8,0.0,0.000,0.00,0.00,81.84,83.79,43.44,44.52,-235.0,14.9,-18.308,0.0,0.0,0.0,0.0,0.0541,54.723,0.163,-0.0190,100.00,147.52,0.0,6575.3,0.0,28.8622,4.0,197.00,0.0,4.81,4.81,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.85,0.0,0.000,0.00,0.00,81.81,83.75,43.44,44.51,-233.5,17.1,-18.314,0.0,0.0,0.0,0.0,0.0547,54.781,0.191,-0.0229,100.00,147.56,0.0,6577.1,0.0,28.8594,4.0,197.21,0.0,4.86,4.86,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.9,0.0,0.000,0.00,0.00,81.77,83.72,43.43,44.50,-231.9,19.4,-18.319,0.0,0.0,0.0,0.0,0.0553,54.839,0.209,-0.0393,100.00,147.82,0.0,6588.9,0.0,28.8568,4.0,197.42,0.0,4.91,4.91,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
4.95,0.0,0.000,0.00,0.00,81.74,83.68,43.42,44.50,-230.4,21.7,-18.322,0.0,0.0,0.0,0.0,0.0559,54.899,0.216,-0.0486,100.00,147.94,0.0,6594.3,0.0,28.8540,4.0,197.64,0.0,4.96,4.96,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.0,0.0,0.000,0.00,0.00,81.70,83.64,43.41,44.49,-228.9,24.0,-18.322,0.0,0.0,0.0,0.0,0.0565,54.953,0.217,-0.0540,100.00,148.18,0.0,6604.6,0.0,28.8512,4.0,197.83,0.0,5.01,5.01,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.05,0.0,0.000,0.00,0.00,81.67,83.61,43.41,44.48,-227.4,26.3,-18.321,0.0,0.0,0.0,0.0,0.0571,55.012,0.213,-0.0439,100.00,148.30,0.0,6609.9,0.0,28.8486,4.0,198.04,0.0,5.06,5.06,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.1,0.0,0.000,0.00,0.00,81.63,83.57,43.40,44.48,-225.8,28.6,-18.319,0.0,0.0,0.0,0.0,0.0577,55.070,0.206,-0.0314,100.00,148.49,0.0,6618.7,0.0,28.8458,4.0,198.25,0.0,5.11,5.11,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.15,0.0,0.000,0.00,0.00,81.59,83.53,43.40,44.47,-224.3,30.9,-18.317,0.0,0.0,0.0,0.0,0.0583,55.124,0.198,-0.0257,100.00,148.79,0.0,6631.8,0.0,28.8430,4.0,198.45,0.0,5.16,5.16,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.2,0.0,0.000,0.00,0.00,81.56,83.50,43.39,44.47,-222.8,33.2,-18.317,0.0,0.0,0.0,0.0,0.0589,55.181,0.188,-0.0196,100.00,148.97,0.0,6640.1,0.0,28.8402,4.0,198.65,0.0,5.21,5.21,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.25,0.0,0.000,0.00,0.00,81.52,83.46,43.38,44.45,-221.2,35.5,-18.317,0.0,0.0,0.0,0.0,0.0595,55.239,0.177,-0.0055,100.00,148.97,0.0,6639.8,0.0,28.8375,4.0,198.86,0.0,5.26,5.26,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.3,0.0,0.000,0.00,0.00,81.49,83.42,43.38,44.45,-219.7,37.8,-18.317,0.0,0.0,0.0,0.0,0.0601,55.298,0.164,-0.0094,100.00,149.07,0.0,6644.6,0.0,28.8347,4.0,199.07,0.0,5.31,5.31,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.35,0.0,0.000,0.00,0.00,81.45,83.39,43.37,44.44,-218.2,40.1,-18.318,0.0,0.0,0.0,0.0,0.0608,55.354,0.150,-0.0219,100.00,149.29,0.0,6654.3,0.0,28.8319,4.0,199.27,0.0,5.36,5.36,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.4,0.0,0.000,0.00,0.00,81.42,83.36,43.37,44.44,-216.9,42.1,-18.319,0.0,0.0,0.0,0.0,0.0613,55.402,0.137,-0.0184,100.00,149.30,0.0,6654.8,0.0,28.8296,4.0,199.45,0.0,5.41,5.41,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.45,0.0,0.000,0.00,0.00,81.38,83.31,43.35,44.43,-215.1,44.8,-18.322,0.0,0.0,0.0,0.0,0.062,55.465,0.124,-0.0319,100.00,149.64,0.0,6669.9,0.0,28.8265,4.0,199.67,0.0,5.46,5.46,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-1.4,95.4276,0.0,100.00,1.3
5.5,0.0,0.000,0.00,0.00,81.34,83.28,43.35,44.42,-213.5,47.1,-18.326,0.0,0.0,0.0,0.0,0.0626,55.521,0.117,-0.0254,100.00,149.81,0.0,6677.2,0.0,28.8237,4.0,199.87,0.0,5.51,5.51,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-0.0,95.4276,0.0,100.00,1.3
5.55,0.0,0.000,0.00,0.00,81.31,83.25,43.34,44.41,-212.3,49.0,-18.333,0.0,0.0,0.0,0.0,0.0631,55.568,0.118,-0.0191,100.00,149.88,0.0,6680.6,0.0,28.8213,4.0,200.05,0.0,5.56,5.56,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.6,0.0,0.000,0.00,0.00,81.27,83.20,43.34,44.41,-210.5,51.7,-18.343,0.0,0.0,0.0,0.0,0.0638,55.630,0.115,-0.0314,100.00,150.16,0.0,6693.2,0.0,28.8182,4.0,200.27,0.0,5.61,5.61,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.65,0.0,0.000,0.00,0.00,81.24,83.17,43.33,44.41,-208.9,54.1,-18.354,0.0,0.0,0.0,0.0,0.0644,55.689,0.112,-0.0263,100.00,149.94,0.0,6683.2,0.0,28.8154,4.0,200.48,0.0,5.66,5.66,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.7,0.0,0.000,0.00,0.00,81.21,83.14,43.32,44.40,-207.6,56.0,-18.361,0.0,0.0,0.0,0.0,0.0649,55.735,0.107,-0.0339,100.00,150.05,0.0,6688.2,0.0,28.8130,4.0,200.65,0.0,5.71,5.71,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.75,0.0,0.000,0.00,0.00,81.16,83.09,43.31,44.39,-205.8,58.7,-18.369,0.0,0.0,0.0,0.0,0.0656,55.795,0.102,-0.0599,100.00,150.39,0.0,6703.3,0.0,28.8097,4.0,200.86,0.0,5.76,5.76,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.8,0.0,0.000,0.00,0.00,81.13,83.06,43.31,44.38,-204.3,61.0,-18.375,0.0,0.0,0.0,0.0,0.0662,55.850,0.098,-0.0599,100.00,150.55,0.0,6710.3,0.0,28.8070,4.0,201.06,0.0,5.81,5.81,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.85,0.0,0.000,0.00,0.00,81.10,83.03,43.31,44.38,-203.0,63.0,-18.381,0.0,0.0,0.0,0.0,0.0667,55.896,0.096,-0.0593,100.00,150.72,0.0,6717.7,0.0,28.8047,4.0,201.22,0.0,5.86,5.86,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
5.9,0.0,0.000,0.00,0.00,81.06,82.98,43.29,44.37,-201.2,65.7,-18.390,0.0,0.0,0.0,0.0,0.0674,55.956,0.071,-0.0355,100.00,150.77,0.0,6720.0,0.0,28.8014,4.0,201.44,0.0,5.91,5.91,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-15.8,95.4276,0.0,100.00,1.3
5.95,0.0,0.000,0.00,0.00,81.02,82.95,43.29,44.36,-199.7,68.0,-18.398,0.0,0.0,0.0,0.0,0.068,56.009,0.141,-0.0292,100.00,150.92,0.0,6726.9,0.0,28.7987,4.0,201.63,0.0,5.96,5.96,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-0.2,95.4276,0.0,100.00,1.3
6.0,0.0,0.000,0.00,0.00,80.99,82.91,43.28,44.35,-198.4,70.0,-18.406,0.0,0.0,0.0,0.0,0.0685,56.053,0.228,-0.0274,100.00,151.09,0.0,6734.4,0.0,28.7964,4.0,201.79,0.0,6.01,6.01,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.05,0.0,0.000,0.00,0.00,80.96,82.88,43.28,44.35,-196.8,72.3,-18.416,0.0,0.0,0.0,0.0,0.0692,56.106,0.303,-0.0248,100.00,151.29,0.0,6743.3,0.0,28.7935,4.0,201.99,0.0,6.06,6.06,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.1,0.0,0.000,0.00,0.00,80.91,82.84,43.27,44.34,-195.0,75.1,-18.430,0.0,0.0,0.0,0.0,0.0699,56.167,0.352,-0.0257,100.00,151.41,0.0,6749.0,0.0,28.7903,4.0,202.20,0.0,6.11,6.11,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.15,0.0,0.000,0.00,0.00,80.88,82.80,43.26,44.34,-193.7,77.0,-18.442,0.0,0.0,0.0,0.0,0.0704,56.210,0.371,-0.0246,100.00,151.50,0.0,6752.7,0.0,28.7880,4.0,202.36,0.0,6.16,6.16,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.2,0.0,0.000,0.00,0.00,80.85,82.77,43.25,44.33,-192.2,79.4,-18.456,0.0,0.0,0.0,0.0,0.071,56.265,0.377,-0.0252,100.00,151.51,0.0,6753.4,0.0,28.7851,4.0,202.56,0.0,6.21,6.21,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.25,0.0,0.000,0.00,0.00,80.81,82.73,43.25,44.32,-190.6,81.8,-18.471,0.0,0.0,0.0,0.0,0.0716,56.316,0.371,-0.0470,100.00,151.84,0.0,6768.0,0.0,28.7823,4.0,202.74,0.0,6.26,6.26,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.3,0.0,0.000,0.00,0.00,80.78,82.69,43.25,44.31,-189.1,84.1,-18.486,0.0,0.0,0.0,0.0,0.0722,56.367,0.357,-0.0469,100.00,151.76,0.0,6764.3,0.0,28.7796,4.0,202.92,0.0,6.31,6.31,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.35,0.0,0.000,0.00,0.00,80.74,82.66,43.24,44.31,-187.5,86.5,-18.500,0.0,0.0,0.0,0.0,0.0728,56.420,0.336,-0.0503,100.00,151.85,0.0,6768.1,0.0,28.7767,4.0,203.11,0.0,6.36,6.36,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.4,0.0,0.000,0.00,0.00,80.70,82.62,43.23,44.30,-186.0,88.9,-18.514,0.0,0.0,0.0,0.0,0.0735,56.470,0.310,-0.0731,100.00,152.23,0.0,6785.3,0.0,28.7739,4.0,203.29,0.0,6.41,6.41,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.45,0.0,0.000,0.00,0.00,80.67,82.58,43.22,44.29,-184.5,91.2,-18.528,0.0,0.0,0.0,0.0,0.0741,56.520,0.288,-0.0561,100.00,152.23,0.0,6785.4,0.0,28.7712,4.0,203.47,0.0,6.46,6.46,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.5,0.0,0.000,0.00,0.00,80.63,82.55,43.22,44.29,-182.9,93.6,-18.543,0.0,0.0,0.0,0.0,0.0747,56.572,0.264,-0.0459,100.00,152.45,0.0,6795.2,0.0,28.7683,4.0,203.66,0.0,6.51,6.51,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.55,0.0,0.000,0.00,0.00,80.60,82.51,43.21,44.28,-181.4,96.0,-18.561,0.0,0.0,0.0,0.0,0.0753,56.623,0.241,-0.0411,100.00,152.72,0.0,6806.8,0.0,28.7654,4.0,203.84,0.0,6.56,6.56,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.6,0.0,0.000,0.00,0.00,80.56,82.47,43.20,44.28,-179.8,98.4,-18.581,0.0,0.0,0.0,0.0,0.0759,56.674,0.220,-0.0251,100.00,152.66,0.0,6804.2,0.0,28.7626,4.0,204.03,0.0,6.61,6.61,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.65,0.0,0.000,0.00,0.00,80.53,82.44,43.20,44.26,-178.3,100.8,-18.601,0.0,0.0,0.0,0.0,0.0765,56.727,0.198,-0.0289,100.00,152.76,0.0,6808.8,0.0,28.7598,4.0,204.22,0.0,6.66,6.66,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.7,0.0,0.000,0.00,0.00,80.49,82.40,43.19,44.26,-176.7,103.1,-18.622,0.0,0.0,0.0,0.0,0.0772,56.779,0.179,-0.0328,100.00,152.81,0.0,6810.9,0.0,28.7570,4.0,204.40,0.0,6.71,6.71,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.75,0.0,0.000,0.00,0.00,80.45,82.36,43.19,44.25,-175.2,105.5,-18.642,0.0,0.0,0.0,0.0,0.0778,56.832,0.160,-0.0444,100.00,153.00,0.0,6819.3,0.0,28.7541,4.0,204.60,0.0,6.76,6.76,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
6.8,0.0,0.000,0.00,0.00,80.42,82.33,43.18,44.25,-173.6,107.9,-18.665,0.0,0.0,0.0,0.0,0.0784,56.875,0.141,-0.0600,100.00,153.46,0.0,6840.0,0.0,28.7514,4.0,204.75,0.0,6.81,6.81,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-5.7,95.4276,0.0,100.00,1.3
6.85,0.0,0.000,0.00,0.00,80.38,82.29,43.17,44.24,-172.1,110.3,-18.689,0.0,0.0,0.0,0.0,0.079,56.930,0.110,-0.0371,100.00,153.07,0.0,6822.9,0.0,28.7485,4.0,204.95,0.0,6.86,6.86,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-19.4,95.4276,0.0,100.00,1.3
6.9,0.0,0.000,0.00,0.00,80.35,82.25,43.16,44.23,-170.6,112.7,-18.712,0.0,0.0,0.0,0.0,0.0797,56.973,0.218,-0.0682,100.00,153.62,0.0,6847.2,0.0,28.7456,4.0,205.10,0.0,6.91,6.91,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-0.4,95.4276,0.0,100.00,1.3
6.95,0.0,0.000,0.00,0.00,80.31,82.22,43.16,44.22,-169.0,115.1,-18.736,0.0,0.0,0.0,0.0,0.0803,57.020,0.364,-0.0506,100.00,153.41,0.0,6837.7,0.0,28.7427,4.0,205.28,0.0,6.96,6.96,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
7.0,0.0,0.000,0.00,0.00,80.27,82.18,43.15,44.22,-167.4,117.6,-18.759,0.0,0.0,0.0,0.0,0.0809,57.071,0.458,-0.0546,100.00,153.52,0.0,6842.7,0.0,28.7398,4.0,205.46,0.0,7.01,7.01,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
7.05,0.0,0.000,0.00,0.00,80.24,82.14,43.15,44.22,-165.9,120.0,-18.781,0.0,0.0,0.0,0.0,0.0815,57.115,0.511,-0.0730,100.00,153.96,0.0,6862.3,0.0,28.7371,4.0,205.62,0.0,7.06,7.06,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
7.1,0.0,0.000,0.00,0.00,80.20,82.11,43.14,44.20,-164.3,122.4,-18.802,0.0,0.0,0.0,0.0,0.0822,57.167,0.536,-0.0447,100.00,153.75,0.0,6852.8,0.0,28.7342,4.0,205.81,0.0,7.11,7.11,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
7.15,0.0,0.000,0.00,0.00,80.17,82.07,43.13,44.20,-162.8,124.9,-18.824,0.0,0.0,0.0,0.0,0.0828,57.214,0.534,-0.0566,100.00,154.18,0.0,6872.2,0.0,28.7313,4.0,205.98,0.0,7.16,7.16,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
