"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.414","47.886","68.0000010000","100.00","26","26","26","26","-0.019","-1.848","0.0380","370.24","-3.695","-3.463","-2.261","-2.014","-154.77","-194.03","-7.638","0","0.000","0","0","0.2693","-12.6123","-12.6123","5.493","-0.29","1.592","-0.01","42.725","0.003","-0.7924","-0.98","100.000","0","0","116.96","0","0","0","0","0","0","0.0000","4343.9","0","30","4.0000","153.84","1.0000","0","0","0","0","0","1.0000","0","10.821","10.821","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","57.64","57.64","85.54","85.54","23","-14.93","12.34","-13.36","15.97","2.0000","1644.94","-1.22","100","39.92","40.34","27.15","28.05","0.0000","1","0.00","0.0000","0.0000","0.0000","0.0000","5365","5191","3136","3463","330.880","330.282","346.790","345.512","24.7672","22.6197","24.4804","22.9975","344.999999000","344.999999000","354.999989000","354.999989000","99.9925","99.8317","99.9578","99.8452","0.061","0.075","-0.064","0.132","-5.291","-6.28","-2.448","-2.510","80.795","67.373","79.003","69.734","88.001","68.857","86.131","73.287","83.441","65.069","83.279","70.224","79.647","62.564","81.518","68.544","-0.137","0.055","0.08015","0.08001","0","117.21","116.28","117.48","117.48","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.411","47.886","68.0000010000","100.00","26","26","26","26","-0.020","-1.795","-0.0838","373.03","-3.660","-3.481","-2.123","-1.878","-154.57","-192.11","-7.415","0","0.000","0","0","0.2703","-12.6123","-12.6123","5.435","-1.74","1.601","0.41","41.923","0.039","-0.8294","-0.57","100.000","0","0","114.20","0","0","0","0","0","0","0.0000","4402.3","0","30","0.0000","150.95","0.0000","0","0","0","0","0","1.0000","0","10.866","10.866","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","60.11","60.11","89.81","89.81","23","-11.45","3.46","-8.49","11.83","2.0000","1644.90","-1.00","100","39.16","38.18","24.98","26.73","0.0000","1","50.00","0.0000","0.0000","0.0000","0.0000","5075","4790","2698","2837","331.732","331.466","347.966","347.130","24.7685","22.6196","24.4814","22.9976","344.999999000","344.999999000","354.999989000","354.999989000","99.9928","99.8321","99.9579","99.8453","0.068","0.099","-0.026","0.159","-5.786","-8.50","-2.998","-2.828","80.803","67.373","79.009","69.735","88.042","68.959","86.092","73.271","83.477","65.160","83.241","70.209","79.680","62.651","81.480","68.530","-0.095","0.014","0.08033","0.08018","0","114.62","111.57","114.66","114.85","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.408","47.886","68.0000010000","100.00","26","26","26","26","0.009","-1.868","-0.0729","375.72","-3.535","-3.550","-1.958","-1.719","-154.36","-190.18","-7.193","0","0.000","0","0","0.2713","-12.6123","-12.6123","5.333","-2.28","1.608","-0.11","41.064","0.059","-0.8563","-0.54","100.000","0","0","111.07","0","0","0","0","0","0","0.0000","5180.3","0","30","0.0000","147.86","1.0000","0","0","0","0","0","1.0000","0","10.914","10.914","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","61.05","61.05","90.97","90.97","23","-5.65","1.40","-5.68","6.86","2.0000","1644.86","-1.83","100","36.56","37.36","22.90","22.67","0.0000","1","40.91","0.0000","0.0000","0.0000","0.0000","5088","5324","2319","2210","331.673","329.901","348.765","348.911","24.7696","22.6195","24.4823","22.9973","344.999999000","344.999999000","354.999989000","354.999989000","99.9931","99.8326","99.9579","99.8454","0.163","0.195","0.006","0.186","-6.870","-9.54","-3.202","-3.841","80.810","67.372","79.015","69.733","88.094","69.096","86.055","73.253","83.523","65.284","83.206","70.192","79.721","62.766","81.446","68.514","-0.155","0.076","0.08041","0.08041","0","110.71","107.51","111.94","111.42","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.405","47.886","68.0000010000","100.00","26","26","26","26","0.045","-1.876","-0.1740","378.01","-3.604","-3.519","-1.813","-1.764","-154.15","-188.20","-6.966","0","0.000","0","0","0.2724","-12.6123","-12.6123","5.271","-0.26","1.593","-1.19","40.143","0.065","-0.8251","-0.31","100.000","0","0","107.86","0","0","0","0","0","0","0.0000","5330.6","0","30","0.0000","144.55","0.0000","0","0","0","0","0","1.0000","0","10.965","10.965","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","62.23","62.23","95.50","95.50","23","-4.34","4.96","-2.72","8.70","2.0000","1644.81","-1.74","100","35.92","37.29","18.73","19.59","0.0000","1","0.00","0.0000","0.0000","0.0000","0.0000","4751","5062","2168","2622","332.613","330.651","349.403","347.935","24.7708","22.6195","24.4830","22.9968","344.999999000","344.999999000","354.999989000","354.999989000","99.9935","99.8331","99.9580","99.8455","0.189","0.232","0.021","0.220","-7.127","-8.38","-5.094","-4.079","80.818","67.372","79.019","69.730","88.145","69.232","86.014","73.235","83.569","65.407","83.167","70.177","79.762","62.881","81.408","68.499","-0.158","0.080","0.08024","0.08034","0","108.34","106.63","107.49","108.46","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.402","47.886","68.0000010000","100.00","26","26","26","26","0.012","-1.721","-0.0437","377.98","-3.561","-3.461","-1.832","-1.899","-153.94","-186.21","-6.740","0","0.000","0","0","0.2734","-12.6123","-12.6123","5.241","-0.78","1.523","-0.62","39.277","0.071","-0.7931","-0.78","100.000","0","0","107.86","0","0","0","0","0","0","0.0000","5034.4","0","30","3.0000","141.43","1.0000","0","0","0","0","0","1.0000","0","11.013","11.013","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","62.25","62.25","95.52","95.52","23","-6.76","-1.26","-5.80","12.45","2.0000","1644.76","-1.35","100","35.46","36.08","19.05","19.67","0.0000","1","0.00","0.0000","0.0000","0.0000","0.0000","5237","5232","2315","2369","331.275","330.344","348.887","348.474","24.7719","22.6193","24.4837","22.9965","344.999999000","344.999999000","354.999989000","354.999989000","99.9938","99.8336","99.9581","99.8456","0.163","0.210","0.039","0.234","-6.561","-11.05","-1.958","-2.054","80.824","67.370","79.023","69.728","88.208","69.375","85.974","73.214","83.626","65.536","83.128","70.157","79.814","63.001","81.370","68.481","-0.138","0.060","0.08025","0.08033","0","106.14","101.72","107.85","107.81","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.399","47.886","68.0000010000","100.00","26","26","26","26","0.074","-1.783","-0.0468","377.91","-3.526","-3.529","-1.785","-1.811","-153.74","-184.31","-6.527","0","0.000","0","0","0.2745","-12.6123","-12.6123","5.245","0.77","1.516","0.51","38.391","0.082","-0.7566","-0.94","100.000","0","0","103.79","0","0","0","0","0","0","0.0000","4844.6","0","30","3.0000","138.23","0.0000","0","0","0","0","0","1.0000","0","11.064","11.064","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","62.00","62.00","95.28","95.28","23","-8.74","21.37","-4.12","9.28","2.0000","1644.70","-1.66","100","35.88","36.33","18.78","19.29","0.0000","1","0.00","0.0000","0.0000","0.0000","0.0000","4988","5312","2456","2472","331.854","330.004","348.686","348.246","24.7731","22.6192","24.4845","22.9962","344.999999000","344.999999000","354.999989000","354.999989000","99.9941","99.8341","99.9582","99.8457","0.175","0.211","0.046","0.247","-5.579","-5.40","-3.730","-3.798","80.832","67.370","79.028","69.726","88.247","69.503","85.934","73.194","83.661","65.651","83.090","70.138","79.844","63.109","81.333","68.464","-0.144","0.066","0.08023","0.08031","0","105.14","104.37","104.26","104.26","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.393","47.886","68.0000010000","100.00","26","26","26","26","0.055","-1.826","-0.0045","377.50","-3.789","-3.457","-1.738","-1.748","-153.54","-182.42","-6.316","0","0.000","0","0","0.2755","-12.6123","-12.6123","5.265","-0.20","1.526","0.01","37.473","0.085","-0.7228","-1.20","100.000","0","0","101.91","0","0","0","0","0","0","0.0000","4757.0","0","30","3.0000","134.93","1.0000","0","0","0","0","0","1.0000","0","11.115","11.115","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","63.02","63.02","93.58","93.58","23","-4.83","9.30","-4.55","13.66","2.0000","1644.66","-1.61","100","35.07","36.48","19.55","20.25","0.0000","1","0.00","0.0000","0.0000","0.0000","0.0000","4936","4920","2666","2933","332.218","331.047","348.035","347.020","24.7742","22.6191","24.4853","22.9959","344.999999000","344.999999000","354.999989000","354.999989000","99.9945","99.8345","99.9583","99.8457","0.164","0.208","0.071","0.276","-7.296","-7.22","-3.122","-3.212","80.839","67.369","79.033","69.724","88.295","69.590","85.896","73.179","83.704","65.730","83.054","70.125","79.883","63.182","81.297","68.451","-0.146","0.068","0.08030","0.08039","0","100.81","101.08","102.28","102.29","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.390","47.886","68.0000010000","100.00","26","26","26","26","0.056","-1.868","0.0503","376.57","-3.760","-3.526","-1.617","-1.819","-153.36","-180.65","-6.117","0","0.000","0","0","0.2764","-12.6123","-12.6123","5.241","-0.04","1.525","0.27","36.590","0.090","-0.7452","-0.83","100.000","0","0","99.21","0","0","0","0","0","0","0.0000","4630.7","0","30","3.0000","131.75","0.0000","0","0","0","0","0","0.0000","0","11.163","11.163","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","66.67","60.00","60.00","95.42","95.42","23","-15.48","20.80","-2.18","12.24","2.0000","1644.61","-1.35","100","35.98","36.80","19.32","20.99","0.0000","1","0.00","0.0000","0.0000","0.0000","0.0000","5757","5813","1714","2727","329.895","328.594","349.859","347.505","24.7754","22.6191","24.4859","22.9956","344.999999000","344.999999000","354.999989000","354.999989000","99.9947","99.8348","99.9583","99.8458","0.181","0.222","0.085","0.272","-4.537","-5.88","-3.300","-3.363","80.846","67.370","79.037","69.723","88.337","69.683","85.856","73.163","83.740","65.814","83.016","70.111","79.915","63.260","81.260","68.438","-0.131","0.052","0.08027","0.08044","0","101.08","99.69","99.65","99.84","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.387","47.886","68.0000010000","100.00","26","26","26","26","0.044","-1.785","-0.0231","376.90","-4.066","-3.602","-2.006","-1.742","-153.18","-178.95","-5.924","0","0.000","0","0","0.2773","-12.6123","-12.6123","5.321","2.73","1.545","0.91","35.732","0.087","-0.7144","-0.90","100.000","0","0","96.95","0","0","0","0","0","0","0.0000","4525.4","0","30","3.0000","128.66","1.0000","0","0","0","0","0","0.0000","0","11.211","11.211","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","61.08","61.08","95.02","95.02","23","-11.05","16.60","-4.80","11.68","2.0000","1644.56","-0.83","100","37.13","37.70","18.73","20.52","0.0000","1","0.00","0.0000","0.0000","0.0000","0.0000","4715","5048","2506","2832","332.409","330.567","348.524","347.294","24.7766","22.6193","24.4865","22.9952","344.999999000","344.999999000","354.999989000","354.999989000","99.9950","99.8351","99.9584","99.8459","0.155","0.172","0.061","0.263","-5.434","-5.87","-3.535","-3.607","80.854","67.370","79.041","69.720","88.363","69.750","85.819","73.147","83.763","65.874","82.980","70.096","79.935","63.316","81.226","68.424","-0.104","0.024","0.08026","0.08040","0","98.23","97.83","97.23","97.25","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.384","47.886","68.0000010000","100.00","26","26","26","26","0.015","-1.828","0.0516","376.51","-3.612","-3.476","-2.180","-1.787","-152.96","-176.82","-5.681","0","0.000","0","0","0.2784","-12.6123","-12.6123","5.390","-0.70","1.590","0.72","34.669","0.093","-0.6714","-0.30","100.000","0","0","94.70","0","0","0","0","0","0","0.0000","4420.4","0","30","3.0000","124.83","0.0000","0","0","0","0","0","0.0000","0","11.271","11.271","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","63.03","63.03","93.51","93.51","23","-5.58","-1.51","-7.09","17.60","2.0000","1644.49","0.22","100","35.47","35.59","20.23","22.18","0.0000","1","0.00","0.0000","0.0000","0.0000","0.0000","4853","4972","2690","3249","332.078","331.008","347.926","345.983","24.7777","22.6189","24.4875","22.9950","344.999999000","344.999999000","354.999989000","354.999989000","99.9954","99.8356","99.9585","99.8460","0.120","0.148","0.058","0.264","-7.091","-11.92","-2.702","-2.589","80.861","67.368","79.047","69.719","88.417","69.877","85.775","73.129","83.811","65.988","82.937","70.079","79.977","63.422","81.184","68.409","-0.035","-0.043","0.08035","0.08047","0","93.34","89.20","95.11","95.20","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.381","47.886","68.0000010000","100.00","26","26","26","26","-0.003","-1.713","-0.1375","379.31","-3.785","-3.472","-2.261","-1.759","-152.80","-175.18","-5.494","0","0.000","0","0","0.2793","-12.6123","-12.6123","5.336","-1.29","1.636","1.78","33.854","0.097","-0.6678","-0.42","100.000","0","0","91.22","0","0","0","0","0","0","0.0000","4978.0","0","30","0.0000","121.90","1.0000","0","0","0","0","0","0.0000","0","11.319","11.319","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","65.16","65.16","97.38","97.38","23","-5.51","-1.15","-3.47","8.88","2.0000","1644.45","0.17","100","34.90","34.03","18.84","20.98","0.0000","1","50.00","0.0000","0.0000","0.0000","0.0000","4538","4563","1971","2411","333.059","332.169","349.866","348.390","24.7785","22.6185","24.4880","22.9946","344.999999000","344.999999000","354.999989000","354.999989000","99.9956","99.8359","99.9586","99.8461","0.099","0.138","0.069","0.251","-7.136","-11.34","-4.104","-3.823","80.866","67.366","79.050","69.716","88.458","69.974","85.734","73.110","83.847","66.075","82.899","70.061","80.008","63.503","81.145","68.392","-0.029","-0.047","0.08024","0.08040","0","91.29","87.99","91.58","91.88","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.375","47.886","68.0000010000","100.00","26","26","26","26","0.044","-1.662","-0.1750","381.48","-3.716","-3.699","-2.309","-1.877","-152.63","-173.58","-5.313","0","0.000","0","0","0.2801","-12.6123","-12.6123","5.222","-3.46","1.690","1.05","33.090","0.094","-0.6326","-0.41","100.000","0","0","89.10","0","0","0","0","0","0","0.0000","5483.5","0","30","0.0000","119.15","0.0000","0","0","0","0","0","0.0000","0","11.367","11.367","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","68.78","68.78","97.17","97.17","23","-2.48","12.78","-4.48","7.74","2.0000","1644.40","-0.13","100","31.13","31.10","18.15","20.25","0.0000","1","16.36","0.0000","0.0000","0.0000","0.0000","4512","4571","2233","2093","333.220","332.290","349.231","349.151","24.7791","22.6180","24.4884","22.9941","344.999999000","344.999999000","354.999989000","354.999989000","99.9960","99.8363","99.9586","99.8462","0.124","0.177","0.063","0.253","-8.319","-6.25","-3.896","-3.821","80.869","67.362","79.053","69.713","88.504","70.049","85.699","73.091","83.887","66.142","82.865","70.045","80.043","63.566","81.112","68.377","-0.046","-0.026","0.08018","0.08036","0","87.76","87.76","89.55","89.72","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.375","47.886","68.0000010000","100.00","26","26","26","26","0.033","-1.616","-0.1782","383.25","-3.699","-3.318","-2.473","-1.552","-152.47","-171.97","-5.134","0","0.000","0","0","0.2810","-12.6123","-12.6123","5.070","-2.54","1.761","-0.01","32.207","0.097","-0.6730","0.02","100.000","0","0","84.26","0","0","0","0","0","0","0.0000","5338.3","0","30","0.0000","115.97","1.0000","0","0","0","0","0","0.0000","0","11.418","11.418","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","67.29","67.29","100.85","100.85","23","0.01","2.41","-0.28","4.20","2.0000","1644.35","0.52","100","31.36","32.14","16.11","18.48","0.0000","1","0.00","0.0000","0.0000","0.0000","0.0000","4442","5141","702","1575","333.502","330.455","352.939","350.433","24.7798","22.6177","24.4889","22.9934","344.999999000","344.999999000","354.999989000","354.999989000","99.9963","99.8366","99.9587","99.8462","0.112","0.166","0.117","0.253","-10.143","-9.07","-7.222","-4.456","80.874","67.361","79.055","69.709","88.560","70.145","85.660","73.073","83.936","66.230","82.828","70.028","80.088","63.648","81.076","68.361","-0.012","-0.062","0.07985","0.08021","0","84.50","84.89","84.75","86.74","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.369","47.886","68.0000010000","100.00","26","26","26","26","-0.006","-1.895","-0.0157","381.93","-3.861","-3.463","-1.966","-1.728","-152.30","-170.38","-4.960","0","0.000","0","0","0.2818","-12.6123","-12.6123","5.048","0.47","1.724","0.38","31.309","0.092","-0.6210","-0.55","100.000","0","0","83.90","0","0","0","0","0","0","0.0000","5020.6","0","30","2.0000","112.73","0.0000","0","0","0","0","0","0.0000","0","11.469","11.469","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","65.81","65.81","99.68","99.68","23","-4.73","-0.70","-3.64","6.25","2.0000","1644.30","1.40","100","32.42","32.78","14.70","15.74","0.0000","1","0.00","0.0000","0.0000","0.0000","0.0000","5044","4837","2547","2314","331.626","331.308","348.344","348.792","24.7807","22.6174","24.4893","22.9928","344.999999000","344.999999000","354.999989000","354.999989000","99.9967","99.8371","99.9588","99.8463","0.045","0.076","0.070","0.286","-7.923","-10.79","-4.495","-5.068","80.880","67.359","79.058","69.705","88.648","70.254","85.631","73.053","84.015","66.328","82.800","70.010","80.159","63.740","81.048","68.344","0.046","-0.120","0.07974","0.07991","0","83.16","81.44","84.06","83.96","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.363","47.886","68.0000010000","100.00","26","26","26","26","-0.001","-1.809","-0.0927","381.93","-3.760","-3.388","-2.018","-1.605","-152.15","-168.84","-4.793","0","0.000","0","0","0.2827","-12.6123","-12.6123","5.044","-0.29","1.766","1.21","30.431","0.098","-0.5756","-0.27","100.000","0","0","81.77","0","0","0","0","0","0","0.0000","4892.9","0","30","2.0000","109.57","1.0000","0","0","0","0","0","0.0000","0","11.520","11.520","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","66.67","66.55","66.55","101.00","101.00","23","-4.10","-0.77","-2.99","8.19","2.0000","1644.25","0.70","100","32.74","32.00","15.10","17.01","0.0000","1","0.00","0.0000","0.0000","0.0000","0.0000","5014","4663","2172","2504","331.895","331.936","349.399","348.210","24.7816","22.6169","24.4897","22.9922","344.999999000","344.999999000","354.999989000","354.999989000","99.9971","99.8374","99.9589","99.8464","0.067","0.122","0.079","0.283","-8.011","-10.84","-4.419","-4.372","80.885","67.356","79.061","69.701","88.696","70.347","85.594","73.036","84.058","66.412","82.763","69.995","80.196","63.819","81.013","68.330","0.027","-0.102","0.07973","0.08008","0","81.25","79.41","82.02","82.22","-50","0"
