Time (s),ABS Active,Best Lap Delta (s),Best Lap Time (s),Brake Pos (%),Brake Temp FL (C),Brake Temp FR (C),Brake Temp RL (C),Brake Temp RR (C),Car Coord X (m),Car Coord Y (m),Car Coord Z (m),Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Chassis Velocity X (m/s),Chassis Velocity Y (m/s),Chassis Velocity Z (m/s),Clutch Pos (%),Drive Train Speed (rad/s),Engine Limiter,Engine RPM (rpm),Flags,Fuel Level (l),Gear,Ground Speed (km/h),Lap Invalidated,Lap Time (s),Lap Time2 (s),Last Lap Time (s),Last Sector Time (s),Max Power (hp),Max RPM (rpm),Max Torque (N.m),Max Turbo Boost,Num Tires Off Track,Position,Session Lap Count,Steering Angle (deg),Surface Grip (%),TC Active,Throttle Pos (%),Turbo Boost
3.75,0.0,0.000,0.000,0.31,230.06,226.40,116.70,116.70,-30.21,-446.41,-5.056,0.0,0.0,0.0,0.0,0.0922,36.618,-2.487,-0.6322,100.00,129.98,0.0,8223,0.0,17.628,4.0,132.15,0.0,3.76,3.76,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,-2.66,100,0.0,0.00,0.0
3.8,0.0,0.000,0.000,0.00,229.84,226.17,116.67,116.67,-31.94,-446.66,-5.091,0.0,0.0,0.0,0.0,0.0931,36.495,-2.462,-0.4624,100.00,129.67,0.0,8203,0.0,17.628,4.0,131.69,0.0,3.81,3.81,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,-2.75,100,0.0,0.00,0.0
3.85,0.0,0.000,0.000,0.00,229.61,225.95,116.63,116.63,-33.66,-446.90,-5.128,0.0,0.0,0.0,0.0,0.0941,36.388,-2.324,-0.3040,100.00,129.23,0.0,8176,0.0,17.628,4.0,131.27,0.0,3.85,3.85,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,0.92,100,0.0,0.00,0.0
3.9,0.0,0.000,0.000,0.00,229.34,225.69,116.58,116.58,-35.71,-447.15,-5.175,0.0,0.0,0.0,0.0,0.0951,36.266,-2.013,-0.2256,100.00,128.84,0.0,8151,0.0,17.628,4.0,130.76,0.0,3.91,3.91,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,9.33,100,0.0,0.00,0.0
3.95,0.0,0.000,0.000,0.00,229.11,225.46,116.55,116.55,-37.44,-447.34,-5.216,0.0,0.0,0.0,0.0,0.096,36.167,-1.726,-0.2240,100.00,128.41,0.0,8124,0.0,17.628,4.0,130.35,0.0,3.96,3.96,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,16.87,100,0.0,0.00,0.0
4.0,0.0,0.000,0.000,0.00,228.89,225.24,116.51,116.51,-39.13,-447.51,-5.260,0.0,0.0,0.0,0.0,0.0969,36.075,-1.485,-0.2376,100.00,128.04,0.0,8100,0.0,17.628,4.0,129.98,0.0,4.01,4.01,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,23.28,100,0.0,0.00,0.0
4.05,0.0,0.000,0.000,0.00,228.68,225.04,116.47,116.47,-40.85,-447.67,-5.308,0.0,0.0,0.0,0.0,0.0978,35.968,-1.308,-0.2317,100.00,127.84,0.0,8088,0.0,17.628,4.0,129.57,0.0,4.05,4.05,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,28.34,100,0.0,0.00,0.0
4.1,0.0,0.000,0.000,0.00,228.41,224.78,116.43,116.43,-42.82,-447.82,-5.364,0.0,0.0,0.0,0.0,0.0989,35.824,-1.216,-0.2410,100.00,127.72,0.0,8080,0.0,17.628,4.0,129.04,0.0,4.11,4.11,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,32.00,100,0.0,15.48,0.0
4.15,0.0,0.000,0.000,0.00,228.20,224.57,116.40,116.40,-44.43,-447.93,-5.407,0.0,0.0,0.0,0.0,0.0997,35.713,-1.252,-0.2245,100.00,127.63,0.0,8074,0.0,17.628,4.0,128.65,0.0,4.16,4.16,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,33.01,100,0.0,16.66,0.0
4.2,0.0,0.000,0.000,0.00,227.95,224.32,116.35,116.35,-46.41,-448.03,-5.455,0.0,0.0,0.0,0.0,0.1007,35.583,-1.365,-0.2325,100.00,126.96,0.0,8032,0.0,17.628,4.0,128.20,0.0,4.21,4.21,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,35.58,100,0.0,9.52,0.0
4.25,0.0,0.000,0.000,0.00,227.73,224.11,116.32,116.32,-48.06,-448.09,-5.494,0.0,0.0,0.0,0.0,0.1016,35.454,-1.528,-0.2220,100.00,126.50,0.0,8002,0.0,17.628,4.0,127.76,0.0,4.26,4.26,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,37.37,100,0.0,3.97,0.0
4.3,0.0,0.000,0.000,0.00,227.48,223.86,116.28,116.28,-50.01,-448.13,-5.539,0.0,0.0,0.0,0.0,0.1026,35.313,-1.728,-0.2337,100.00,125.84,0.0,7961,0.0,17.628,4.0,127.28,0.0,4.31,4.31,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,38.72,100,0.0,0.00,0.0
4.35,0.0,0.000,0.000,0.00,227.28,223.66,116.24,116.24,-51.58,-448.15,-5.575,0.0,0.0,0.0,0.0,0.1035,35.193,-1.921,-0.2543,100.00,125.25,0.0,7924,0.0,17.628,4.0,126.89,0.0,4.36,4.36,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,39.55,100,0.0,0.00,0.0
4.4,0.0,0.000,0.000,0.00,227.03,223.42,116.20,116.20,-53.48,-448.14,-5.625,0.0,0.0,0.0,0.0,0.1045,35.031,-2.153,-0.2950,100.00,124.68,0.0,7887,0.0,17.628,4.0,126.35,0.0,4.41,4.41,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,40.59,100,0.0,0.00,0.0
4.45,0.0,0.000,0.000,0.00,226.81,223.20,116.16,116.16,-55.12,-448.11,-5.668,0.0,0.0,0.0,0.0,0.1053,34.888,-2.384,-0.2836,100.00,124.28,0.0,7862,0.0,17.628,4.0,125.89,0.0,4.45,4.45,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,40.64,100,0.0,0.00,0.0
4.5,0.0,0.000,0.000,0.00,226.61,223.00,116.13,116.13,-56.75,-448.06,-5.713,0.0,0.0,0.0,0.0,0.1062,34.754,-2.552,-0.3186,100.00,123.47,0.0,7811,0.0,17.628,4.0,125.46,0.0,4.50,4.50,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,41.86,100,0.0,0.00,0.0
4.55,0.0,0.000,0.000,0.00,226.36,222.76,116.09,116.09,-58.62,-447.97,-5.771,0.0,0.0,0.0,0.0,0.1072,34.584,-2.740,-0.3238,100.00,122.88,0.0,7774,0.0,17.628,4.0,124.90,0.0,4.56,4.56,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,43.34,100,0.0,0.00,0.0
4.6,0.0,0.000,0.000,0.00,226.12,222.53,116.05,116.05,-60.52,-447.85,-5.833,0.0,0.0,0.0,0.0,0.1081,34.409,-2.927,-0.3556,100.00,122.30,0.0,7737,0.0,17.628,4.0,124.33,0.0,4.61,4.61,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,44.43,100,0.0,0.00,0.0
4.65,0.0,0.000,0.000,0.00,225.91,222.32,116.01,116.01,-62.08,-447.72,-5.889,0.0,0.0,0.0,0.0,0.109,34.269,-3.072,-0.3809,100.00,121.67,0.0,7697,0.0,17.628,4.0,123.87,0.0,4.66,4.66,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,44.82,100,0.0,0.00,0.0
4.7,0.0,0.000,0.000,0.00,225.71,222.12,115.98,115.98,-63.64,-447.58,-5.949,0.0,0.0,0.0,0.0,0.1098,34.111,-3.259,-0.3827,100.00,121.07,0.0,7659,0.0,17.628,4.0,123.37,0.0,4.70,4.70,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,45.08,100,0.0,0.00,0.0
4.75,0.0,0.000,0.000,0.00,225.45,221.87,115.93,115.93,-65.53,-447.37,-6.029,0.0,0.0,0.0,0.0,0.1108,33.936,-3.446,-0.3929,100.00,120.37,0.0,7615,0.0,17.628,4.0,122.81,0.0,4.76,4.76,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,45.87,100,0.0,0.00,0.0
4.8,0.0,0.000,0.000,0.00,225.25,221.67,115.90,115.90,-67.12,-447.17,-6.102,0.0,0.0,0.0,0.0,0.1116,33.779,-3.627,-0.3931,100.00,119.71,0.0,7573,0.0,17.628,4.0,122.31,0.0,4.81,4.81,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,47.48,100,0.0,0.00,0.0
4.85,0.0,0.000,0.000,0.00,225.03,221.45,115.86,115.86,-68.73,-446.94,-6.183,0.0,0.0,0.0,0.0,0.1125,33.625,-3.798,-0.3835,100.00,119.07,0.0,7532,0.0,17.628,4.0,121.83,0.0,4.85,4.85,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,49.09,100,0.0,0.00,0.0
4.9,0.0,0.000,0.000,0.00,224.79,221.22,115.82,115.82,-70.65,-446.64,-6.289,0.0,0.0,0.0,0.0,0.1135,33.452,-3.963,-0.3851,100.00,118.19,0.0,7477,0.0,17.628,4.0,121.28,0.0,4.91,4.91,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,51.19,100,0.0,0.00,0.0
4.95,0.0,0.000,0.000,0.00,224.58,221.01,115.78,115.78,-72.22,-446.37,-6.383,0.0,0.0,0.0,0.0,0.1143,33.299,-4.035,-0.4222,100.00,118.06,0.0,7469,0.0,17.628,4.0,120.76,0.0,4.96,4.96,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,52.76,100,0.0,26.19,0.0
5.0,0.0,0.000,0.000,0.00,224.37,220.81,115.75,115.75,-73.79,-446.07,-6.483,0.0,0.0,0.0,0.0,0.1152,33.153,-4.138,-0.4487,100.00,120.59,0.0,7629,0.0,17.628,4.0,120.29,0.0,5.01,5.01,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,51.84,100,0.0,51.17,0.0
5.05,0.0,0.000,0.000,0.00,224.15,220.59,115.71,115.71,-75.40,-445.74,-6.591,0.0,0.0,0.0,0.0,0.116,33.060,-4.259,-0.4406,100.00,122.72,0.0,7763,0.0,17.628,4.0,120.01,0.0,5.05,5.05,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,47.65,100,0.0,63.28,0.0
5.1,0.0,0.000,0.000,0.00,223.94,220.39,115.68,115.68,-77.00,-445.38,-6.701,0.0,0.0,0.0,0.0,0.1169,33.000,-4.407,-0.3998,100.00,124.26,0.0,7861,0.0,17.627,4.0,119.86,0.0,5.11,5.11,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,39.94,100,0.0,64.06,0.0
5.15,0.0,0.000,0.000,0.00,223.72,220.17,115.64,115.64,-78.59,-445.00,-6.819,0.0,0.0,0.0,0.0,0.1177,32.963,-4.575,-0.3280,100.00,124.84,0.0,7898,0.0,17.627,4.0,119.81,0.0,5.15,5.15,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,34.10,100,0.0,65.23,0.0
5.2,0.0,0.000,0.000,0.00,223.47,219.93,115.60,115.60,-80.50,-444.51,-6.967,0.0,0.0,0.0,0.0,0.1187,32.942,-4.699,-0.2914,100.00,125.09,0.0,7914,0.0,17.626,4.0,119.80,0.0,5.21,5.21,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,32.22,100,0.0,68.36,0.0
5.25,0.0,0.000,0.000,0.00,223.31,219.76,115.57,115.57,-81.77,-444.16,-7.072,0.0,0.0,0.0,0.0,0.1194,32.946,-4.729,-0.2680,100.00,125.37,0.0,7931,0.0,17.626,4.0,119.82,0.0,5.25,5.25,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,33.62,100,0.0,69.53,0.0
5.3,0.0,0.000,0.000,0.00,223.07,219.53,115.53,115.53,-83.40,-443.68,-7.212,0.0,0.0,0.0,0.0,0.1203,32.943,-4.746,-0.2798,100.00,126.12,0.0,7979,0.0,17.625,4.0,119.82,0.0,5.30,5.30,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,37.67,100,0.0,69.92,0.0
5.35,0.0,0.000,0.000,0.00,222.85,219.32,115.49,115.49,-85.05,-443.17,-7.360,0.0,0.0,0.0,0.0,0.1212,32.939,-4.836,-0.2716,100.00,126.29,0.0,7989,0.0,17.625,4.0,119.86,0.0,5.36,5.36,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,42.90,100,0.0,69.92,0.0
5.4,0.0,0.000,0.000,0.00,222.63,219.10,115.45,115.45,-86.63,-442.65,-7.508,0.0,0.0,0.0,0.0,0.1221,32.956,-4.849,-0.2590,100.00,125.66,0.0,7949,0.0,17.624,4.0,119.92,0.0,5.41,5.41,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,47.44,100,0.0,62.89,0.0
5.45,0.0,0.000,0.000,0.00,222.41,218.89,115.41,115.41,-88.24,-442.09,-7.667,0.0,0.0,0.0,0.0,0.1229,32.963,-4.841,-0.2531,100.00,124.80,0.0,7895,0.0,17.624,4.0,119.94,0.0,5.46,5.46,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,51.62,100,0.0,57.42,0.0
5.5,0.0,0.000,0.000,0.00,222.20,218.67,115.38,115.38,-89.83,-441.51,-7.830,0.0,0.0,0.0,0.0,0.1239,32.931,-4.812,-0.3319,100.00,124.19,0.0,7857,0.0,17.623,4.0,119.82,0.0,5.51,5.51,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,53.54,100,0.0,52.73,0.0
5.55,0.0,0.000,0.000,0.00,221.98,218.46,115.34,115.34,-91.40,-440.90,-7.996,0.0,0.0,0.0,0.0,0.1247,32.912,-4.794,-0.3150,100.00,123.18,0.0,7793,0.0,17.623,4.0,119.74,0.0,5.56,5.56,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,54.63,100,0.0,51.56,0.0
5.6,0.0,0.000,0.000,0.00,221.75,218.23,115.30,115.30,-92.98,-440.26,-8.166,0.0,0.0,0.0,0.0,0.1256,32.887,-4.681,-0.3226,100.00,122.61,0.0,7757,0.0,17.623,4.0,119.59,0.0,5.61,5.61,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,55.50,100,0.0,51.56,0.0
5.65,0.0,0.000,0.000,0.00,221.54,218.03,115.26,115.26,-94.52,-439.60,-8.335,0.0,0.0,0.0,0.0,0.1265,32.852,-4.563,-0.3463,100.00,122.44,0.0,7746,0.0,17.622,4.0,119.41,0.0,5.66,5.66,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,55.72,100,0.0,51.56,0.0
5.7,0.0,0.000,0.000,0.00,221.34,217.83,115.23,115.23,-95.98,-438.94,-8.497,0.0,0.0,0.0,0.0,0.1273,32.815,-4.453,-0.3415,100.00,122.21,0.0,7731,0.0,17.622,4.0,119.22,0.0,5.71,5.71,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,55.50,100,0.0,51.56,0.0
5.75,0.0,0.000,0.000,0.00,221.12,217.61,115.19,115.19,-97.48,-438.23,-8.665,0.0,0.0,0.0,0.0,0.1282,32.786,-4.333,-0.3263,100.00,121.75,0.0,7702,0.0,17.621,4.0,119.06,0.0,5.76,5.76,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,55.50,100,0.0,51.17,0.0
5.8,0.0,0.000,0.000,0.00,220.91,217.41,115.15,115.15,-98.92,-437.51,-8.828,0.0,0.0,0.0,0.0,0.129,32.758,-4.256,-0.2831,100.00,121.67,0.0,7697,0.0,17.621,4.0,118.92,0.0,5.81,5.81,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,55.55,100,0.0,50.78,0.0
5.85,0.0,0.000,0.000,0.00,220.70,217.20,115.12,115.12,-100.36,-436.76,-8.994,0.0,0.0,0.0,0.0,0.1299,32.738,-4.122,-0.2915,100.00,121.54,0.0,7689,0.0,17.621,4.0,118.79,0.0,5.86,5.86,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,55.85,100,0.0,50.78,0.0
5.9,0.0,0.000,0.000,0.00,220.50,217.00,115.08,115.08,-101.78,-435.98,-9.160,0.0,0.0,0.0,0.0,0.1307,32.708,-4.014,-0.2779,100.00,121.42,0.0,7682,0.0,17.620,4.0,118.64,0.0,5.91,5.91,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,55.98,100,0.0,50.78,0.0
5.95,0.0,0.000,0.000,0.00,220.29,216.80,115.05,115.05,-103.16,-435.19,-9.325,0.0,0.0,0.0,0.0,0.1316,32.689,-3.907,-0.2792,100.00,121.23,0.0,7669,0.0,17.620,4.0,118.52,0.0,5.96,5.96,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,56.11,100,0.0,53.52,0.0
6.0,0.0,0.000,0.000,0.00,220.08,216.59,115.01,115.01,-104.58,-434.35,-9.495,0.0,0.0,0.0,0.0,0.1324,32.664,-3.816,-0.2772,100.00,121.48,0.0,7685,0.0,17.620,4.0,118.39,0.0,6.01,6.01,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,56.37,100,0.0,55.08,0.0
6.05,0.0,0.000,0.000,0.00,219.86,216.38,114.97,114.97,-105.99,-433.47,-9.666,0.0,0.0,0.0,0.0,0.1333,32.644,-3.742,-0.2714,100.00,121.34,0.0,7676,0.0,17.619,4.0,118.29,0.0,6.06,6.06,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,56.37,100,0.0,55.86,0.0
6.1,0.0,0.000,0.000,0.00,219.66,216.18,114.94,114.94,-107.32,-432.61,-9.829,0.0,0.0,0.0,0.0,0.1341,32.628,-3.692,-0.2529,100.00,121.26,0.0,7671,0.0,17.619,4.0,118.21,0.0,6.11,6.11,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,56.37,100,0.0,57.42,0.0
6.15,0.0,0.000,0.000,0.00,219.45,215.97,114.90,114.90,-108.67,-431.69,-9.995,0.0,0.0,0.0,0.0,0.135,32.614,-3.614,-0.2731,100.00,121.52,0.0,7688,0.0,17.618,4.0,118.13,0.0,6.16,6.16,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,56.37,100,0.0,61.33,0.0
6.2,0.0,0.000,0.000,0.00,219.23,215.76,114.86,114.86,-110.02,-430.74,-10.162,0.0,0.0,0.0,0.0,0.1358,32.610,-3.593,-0.2533,100.00,121.93,0.0,7714,0.0,17.618,4.0,118.11,0.0,6.21,6.21,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,56.37,100,0.0,67.19,0.0
6.25,0.0,0.000,0.000,0.00,219.03,215.56,114.83,114.83,-111.34,-429.76,-10.328,0.0,0.0,0.0,0.0,0.1367,32.633,-3.587,-0.2038,100.00,122.80,0.0,7768,0.0,17.618,4.0,118.19,0.0,6.26,6.26,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,55.33,100,0.0,75.78,0.0
6.3,0.0,0.000,0.000,0.00,218.82,215.36,114.79,114.79,-112.60,-428.80,-10.490,0.0,0.0,0.0,0.0,0.1375,32.686,-3.534,-0.1931,100.00,124.59,0.0,7882,0.0,17.617,4.0,118.36,0.0,6.31,6.31,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,54.24,100,0.0,88.28,0.0
6.35,0.0,0.000,0.000,0.00,218.61,215.15,114.75,114.75,-113.93,-427.76,-10.666,0.0,0.0,0.0,0.0,0.1384,32.774,-3.535,-0.1665,100.00,127.25,0.0,8050,0.0,17.616,4.0,118.67,0.0,6.36,6.36,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,48.44,100,0.0,100.00,0.0
6.4,0.0,0.000,0.000,0.00,218.39,214.94,114.72,114.72,-115.23,-426.71,-10.845,0.0,0.0,0.0,0.0,0.1393,32.887,-3.620,-0.1216,100.00,128.93,0.0,8157,0.0,17.615,4.0,119.11,0.0,6.41,6.41,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,39.89,100,0.0,100.00,0.0
6.45,0.0,0.000,0.000,0.00,218.19,214.74,114.68,114.68,-116.48,-425.67,-11.028,0.0,0.0,0.0,0.0,0.1402,33.006,-3.689,-0.0800,100.00,130.47,0.0,8254,0.0,17.614,4.0,119.56,0.0,6.46,6.46,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,30.78,100,0.0,100.00,0.0
6.5,0.0,0.000,0.000,0.00,217.98,214.53,114.64,114.64,-117.75,-424.59,-11.224,0.0,0.0,0.0,0.0,0.141,33.124,-3.729,-0.0561,100.00,131.75,0.0,8334,0.0,17.614,4.0,120.00,0.0,6.51,6.51,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,21.49,100,0.0,100.00,0.0
6.55,0.0,0.000,0.000,0.00,217.76,214.32,114.61,114.61,-119.02,-423.48,-11.424,0.0,0.0,0.0,0.0,0.1419,33.269,-3.803,-0.1062,100.00,130.78,0.0,8274,0.0,17.613,4.0,120.55,0.0,6.56,6.56,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,14.00,100,0.0,100.00,0.0
6.6,0.0,0.000,0.000,0.00,217.55,214.11,114.57,114.57,-120.28,-422.33,-11.625,0.0,0.0,0.0,0.0,0.1428,33.361,-3.987,-0.1746,100.00,131.50,0.0,8319,0.0,17.612,4.0,120.96,0.0,6.61,6.61,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,9.42,100,0.0,100.00,0.0
6.65,0.0,0.000,0.000,0.00,217.33,213.89,114.53,114.53,-121.47,-421.20,-11.818,0.0,0.0,0.0,0.0,0.1437,33.483,-4.237,-0.0887,100.00,131.01,0.0,8288,0.0,17.611,4.0,121.50,0.0,6.66,6.66,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,9.42,100,0.0,100.00,0.0
6.7,0.0,0.000,0.000,0.00,217.13,213.69,114.49,114.49,-122.67,-420.04,-12.015,0.0,0.0,0.0,0.0,0.1446,33.573,-4.439,0.0037,100.00,133.37,0.0,8437,0.0,17.610,4.0,121.92,0.0,6.71,6.71,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,12.60,100,0.0,100.00,0.0
6.75,0.0,0.000,0.000,0.00,216.95,213.52,114.46,114.46,-123.67,-419.06,-12.186,0.0,0.0,0.0,0.0,0.1453,33.669,-4.580,0.1330,100.00,134.38,0.0,8501,0.0,17.609,4.0,122.32,0.0,6.75,6.75,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,15.87,100,0.0,100.00,0.0
6.8,0.0,0.000,0.000,0.00,216.73,213.31,114.43,114.43,-124.87,-417.84,-12.403,0.0,0.0,0.0,0.0,0.1462,33.787,-4.698,0.2624,100.00,135.52,0.0,8573,0.0,17.608,4.0,122.81,0.0,6.80,6.80,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,19.36,100,0.0,100.00,0.0
6.85,0.0,0.000,0.000,0.00,216.48,213.06,114.38,114.38,-126.27,-416.38,-12.666,0.0,0.0,0.0,0.0,0.1473,34.006,-4.482,0.0847,100.00,133.09,0.0,8419,0.0,17.607,4.0,123.48,0.0,6.86,6.86,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,20.97,100,0.0,100.00,0.0
6.9,0.0,0.000,0.000,0.00,216.31,212.89,114.35,114.35,-127.20,-415.38,-12.840,0.0,0.0,0.0,0.0,0.148,34.094,-4.378,-0.1645,100.00,133.96,0.0,8474,0.0,17.607,4.0,123.75,0.0,6.90,6.90,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,18.92,100,0.0,100.00,0.0
6.95,0.0,0.000,0.000,0.00,216.10,212.68,114.31,114.31,-128.35,-414.09,-13.062,0.0,0.0,0.0,0.0,0.149,34.203,-4.428,-0.2063,100.00,135.49,0.0,8572,0.0,17.606,4.0,124.16,0.0,6.95,6.95,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,14.43,100,0.0,100.00,0.0
7.0,0.0,0.000,0.000,0.00,215.88,212.47,114.28,114.28,-129.51,-412.77,-13.292,0.0,0.0,0.0,0.0,0.1499,34.321,-4.481,-0.1429,100.00,136.63,0.0,8644,0.0,17.605,4.0,124.61,0.0,7.01,7.01,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,9.81,100,0.0,100.00,0.0
7.05,0.0,0.000,0.000,0.00,215.66,212.25,114.24,114.24,-130.63,-411.45,-13.525,0.0,0.0,0.0,0.0,0.1508,34.460,-4.551,-0.1129,100.00,136.86,0.0,8658,0.0,17.604,4.0,125.14,0.0,7.06,7.06,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,7.02,100,0.0,100.00,0.0
7.1,0.0,0.000,0.000,0.00,215.46,212.05,114.20,114.20,-131.72,-410.14,-13.760,0.0,0.0,0.0,0.0,0.1517,34.576,-4.619,-0.0881,100.00,137.89,0.0,8723,0.0,17.603,4.0,125.58,0.0,7.10,7.10,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,6.50,100,0.0,100.00,0.0
7.15,0.0,0.000,0.000,0.00,215.24,211.84,114.17,114.17,-132.83,-408.77,-14.009,0.0,0.0,0.0,0.0,0.1526,34.694,-4.695,-0.1133,100.00,138.46,0.0,8759,0.0,17.602,4.0,126.04,0.0,7.16,7.16,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,7.72,100,0.0,100.00,0.0
7.2,0.0,0.000,0.000,0.00,215.02,211.62,114.13,114.13,-133.92,-407.36,-14.265,0.0,0.0,0.0,0.0,0.1536,34.817,-4.841,-0.1192,100.00,138.45,0.0,8759,0.0,17.601,4.0,126.55,0.0,7.21,7.21,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,8.15,100,0.0,100.00,0.0
7.25,0.0,0.000,0.000,0.00,214.79,211.40,114.09,114.09,-135.01,-405.93,-14.526,0.0,0.0,0.0,0.0,0.1545,34.923,-5.004,-0.1244,100.00,139.47,0.0,8823,0.0,17.600,4.0,127.01,0.0,7.26,7.26,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,8.89,100,0.0,100.00,0.0
7.3,0.0,0.000,0.000,0.00,214.57,211.18,114.05,114.05,-136.09,-404.47,-14.797,0.0,0.0,0.0,0.0,0.1555,35.025,-5.197,-0.1469,100.00,140.26,0.0,8873,0.0,17.599,4.0,127.47,0.0,7.31,7.31,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,8.33,100,0.0,100.00,0.0
7.35,0.0,0.000,0.000,0.00,214.35,210.97,114.01,114.01,-137.13,-403.02,-15.069,0.0,0.0,0.0,0.0,0.1565,35.104,-5.440,-0.1560,100.00,140.95,0.0,8917,0.0,17.599,4.0,127.88,0.0,7.36,7.36,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,5.19,100,0.0,100.00,0.0
7.4,0.0,0.000,0.000,0.00,214.13,210.75,113.97,113.97,-138.13,-401.56,-15.341,0.0,0.0,0.0,0.0,0.1574,35.176,-5.681,-0.1919,100.00,141.34,0.0,8942,0.0,17.598,4.0,128.27,0.0,7.41,7.41,0.00,0.000,140.26460,10500,119,0.0,0.0,1.0,0.0,0.31,100,0.0,100.00,0.0
