Time (s),ABS Active,Best Lap Delta (s),Best Lap Time (s),Brake Pos (%),Brake Temp FL (C),Brake Temp FR (C),Brake Temp RL (C),Brake Temp RR (C),Car Coord X (m),Car Coord Y (m),Car Coord Z (m),Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Chassis Velocity X (m/s),Chassis Velocity Y (m/s),Chassis Velocity Z (m/s),Clutch Pos (%),Drive Train Speed (rad/s),Engine Limiter,Engine RPM (rpm),Flags,Fuel Level (l),Gear,Ground Speed (km/h),Lap Invalidated,Lap Time (s),Lap Time2 (s),Last Lap Time (s),Last Sector Time (s),Max Power (hp),Max RPM (rpm),Max Torque (N.m),Max Turbo Boost,Num Tires Off Track,Position,Session Lap Count,Steering Angle (deg),Surface Grip (%),TC Active,Throttle Pos (%),Turbo Boost
3.85,0.0,-0.510,47.886,0.00,26,26,26,26,-65.59,-447.29,-6.083,0.0,0.0,0.0,0.0,0.1108,37.404,-1.204,-0.4531,100.000,104.82,0.0,3893.2,0.0,30,4.0,134.73,0.0,3.861,3.861,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,59.38,100,0.0,0.00,0.0
3.9,0.0,-0.513,47.886,0.00,26,26,26,26,-67.46,-447.07,-6.168,0.0,0.0,0.0,0.0,0.1118,37.313,-1.388,-0.4638,100.000,104.54,0.0,3882.7,0.0,30,4.0,134.43,0.0,3.912,3.912,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,58.86,100,0.0,0.00,0.0
3.95,0.0,-0.516,47.886,0.00,26,26,26,26,-69.37,-446.81,-6.264,0.0,0.0,0.0,0.0,0.1128,37.224,-1.582,-0.4690,100.000,104.22,0.0,3870.7,0.0,30,4.0,134.14,0.0,3.963,3.963,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,57.25,100,0.0,0.00,0.0
4.0,0.0,-0.519,47.886,0.00,26,26,26,26,-71.30,-446.51,-6.372,0.0,0.0,0.0,0.0,0.1139,37.126,-1.775,-0.4767,100.000,103.94,0.0,3860.3,0.0,30,4.0,133.82,0.0,4.017,4.017,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,51.49,100,0.0,0.00,0.0
4.05,0.0,-0.522,47.886,0.00,26,26,26,26,-73.27,-446.17,-6.493,0.0,0.0,0.0,0.0,0.1149,37.025,-1.948,-0.4759,100.000,104.29,0.0,3873.5,0.0,30,4.0,133.49,0.0,4.071,4.071,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,41.68,100,0.0,11.91,0.0
4.1,0.0,-0.525,47.886,0.00,26,26,26,26,-74.83,-445.86,-6.595,0.0,0.0,0.0,0.0,0.1157,36.969,-2.093,-0.4382,100.000,104.91,0.0,3896.6,0.0,30,4.0,133.31,0.0,4.113,4.113,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,33.44,100,0.0,26.98,0.0
4.15,0.0,-0.528,47.886,0.00,26,26,26,26,-76.77,-445.43,-6.729,0.0,0.0,0.0,0.0,0.1167,36.960,-2.193,-0.4330,100.000,105.86,0.0,3931.9,0.0,30,4.0,133.30,0.0,4.167,4.167,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,27.95,100,0.0,45.23,0.0
4.2,0.0,-0.531,47.886,0.00,26,26,26,26,-78.67,-444.97,-6.870,0.0,0.0,0.0,0.0,0.1178,36.987,-2.212,-0.4522,100.000,106.43,0.0,3952.8,0.0,30,4.0,133.40,0.0,4.221,4.221,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,26.16,100,0.0,49.99,0.0
4.25,0.0,-0.534,47.886,0.00,26,26,26,26,-80.14,-444.59,-6.983,0.0,0.0,0.0,0.0,0.1185,37.021,-2.212,-0.4432,100.000,106.56,0.0,3957.8,0.0,30,4.0,133.52,0.0,4.260,4.260,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,24.94,100,0.0,53.91,0.0
4.3,0.0,-0.537,47.886,0.00,26,26,26,26,-82.01,-444.06,-7.137,0.0,0.0,0.0,0.0,0.1196,37.090,-2.170,-0.4184,100.000,106.61,0.0,3959.4,0.0,30,4.0,133.76,0.0,4.314,4.314,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,21.76,100,0.0,56.64,0.0
4.35,0.0,-0.534,47.886,0.00,26,26,26,26,-83.92,-443.48,-7.305,0.0,0.0,0.0,0.0,0.1206,37.168,-2.043,-0.4257,100.000,107.22,0.0,3982.3,0.0,30,4.0,134.01,0.0,4.368,4.368,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,16.66,100,0.0,58.20,0.0
4.4,0.0,-0.537,47.886,0.00,26,26,26,26,-85.47,-442.97,-7.448,0.0,0.0,0.0,0.0,0.1214,37.246,-1.955,-0.3960,100.000,107.05,0.0,3976.0,0.0,30,4.0,134.28,0.0,4.410,4.410,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,11.95,100,0.0,58.98,0.0
4.45,0.0,-0.540,47.886,0.00,26,26,26,26,-87.37,-442.32,-7.633,0.0,0.0,0.0,0.0,0.1225,37.361,-1.758,-0.3886,100.000,107.32,0.0,3986.0,0.0,30,4.0,134.66,0.0,4.464,4.464,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,6.41,100,0.0,61.33,0.0
4.5,0.0,-0.543,47.886,0.00,26,26,26,26,-89.23,-441.63,-7.823,0.0,0.0,0.0,0.0,0.1235,37.486,-1.471,-0.4181,100.000,107.52,0.0,3993.3,0.0,30,4.0,135.06,0.0,4.518,4.518,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,3.23,100,0.0,61.33,0.0
4.55,0.0,-0.543,47.886,0.00,26,26,26,26,-90.71,-441.07,-7.979,0.0,0.0,0.0,0.0,0.1244,37.590,-1.271,-0.3704,100.000,107.46,0.0,3991.2,0.0,30,4.0,135.41,0.0,4.560,4.560,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,1.09,100,0.0,61.33,0.0
4.6,0.0,-0.543,47.886,0.00,26,26,26,26,-92.59,-440.31,-8.182,0.0,0.0,0.0,0.0,0.1254,37.735,-0.933,-0.3084,100.000,107.30,0.0,3985.3,0.0,30,4.0,135.89,0.0,4.614,4.614,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,2.40,100,0.0,58.59,0.0
4.65,0.0,-0.546,47.886,0.00,26,26,26,26,-94.46,-439.52,-8.387,0.0,0.0,0.0,0.0,0.1265,37.873,-0.551,-0.3304,100.000,107.66,0.0,3998.5,0.0,30,4.0,136.36,0.0,4.668,4.668,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,9.77,100,0.0,58.59,0.0
4.7,0.0,-0.546,47.886,0.00,26,26,26,26,-96.02,-438.84,-8.557,0.0,0.0,0.0,0.0,0.1274,37.986,-0.304,-0.3339,100.000,107.95,0.0,4009.4,0.0,30,4.0,136.76,0.0,4.713,4.713,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,18.09,100,0.0,58.20,0.0
4.75,0.0,-0.546,47.886,0.00,26,26,26,26,-97.84,-438.02,-8.755,0.0,0.0,0.0,0.0,0.1284,38.067,-0.143,-0.3228,100.000,107.04,0.0,4555.7,0.0,30,0.0,137.05,0.0,4.767,4.767,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,28.51,100,0.0,58.20,0.0
4.8,0.0,-0.546,47.886,0.00,26,26,26,26,-99.65,-437.18,-8.951,0.0,0.0,0.0,0.0,0.1294,38.064,-0.137,-0.3598,100.000,106.92,0.0,5554.2,0.0,30,0.0,137.04,0.0,4.818,4.818,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,39.37,100,0.0,57.81,0.0
4.85,0.0,-0.546,47.886,0.00,26,26,26,26,-101.06,-436.51,-9.104,0.0,0.0,0.0,0.0,0.1303,38.048,-0.197,-0.4305,100.000,106.96,0.0,6240.2,0.0,30,0.0,136.98,0.0,4.860,4.860,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,48.44,100,0.0,54.30,0.0
4.9,0.0,-0.546,47.886,0.00,26,26,26,26,-102.87,-435.60,-9.305,0.0,0.0,0.0,0.0,0.1313,38.143,-0.492,-0.4162,100.000,111.86,0.0,5221.1,0.0,30,3.0,137.33,0.0,4.914,4.914,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,56.42,100,1.0,48.01,0.0
4.95,0.0,-0.546,47.886,0.00,26,26,26,26,-104.63,-434.68,-9.501,0.0,0.0,0.0,0.0,0.1324,38.255,-0.826,-0.3794,100.000,108.52,0.0,5065.1,0.0,30,3.0,137.76,0.0,4.965,4.965,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,61.48,100,0.0,29.76,0.0
5.0,0.0,-0.549,47.886,0.00,26,26,26,26,-106.10,-433.87,-9.667,0.0,0.0,0.0,0.0,0.1332,38.244,-1.065,-0.3992,100.000,107.76,0.0,5029.9,0.0,30,3.0,137.74,0.0,5.010,5.010,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,64.05,100,0.0,11.51,0.0
5.05,0.0,-0.549,47.886,0.00,26,26,26,26,-107.88,-432.84,-9.871,0.0,0.0,0.0,0.0,0.1343,38.171,-1.356,-0.4466,100.000,107.18,0.0,5002.9,0.0,30,3.0,137.51,0.0,5.064,5.064,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,64.57,100,0.0,5.55,0.0
5.1,0.0,-0.549,47.886,0.00,26,26,26,26,-109.61,-431.78,-10.072,0.0,0.0,0.0,0.0,0.1354,38.072,-1.678,-0.4902,100.000,106.89,0.0,4989.1,0.0,30,3.0,137.20,0.0,5.118,5.118,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,64.53,100,0.0,7.54,0.0
5.15,0.0,-0.549,47.886,0.00,26,26,26,26,-110.95,-430.92,-10.230,0.0,0.0,0.0,0.0,0.1362,37.995,-1.945,-0.5115,100.000,107.11,0.0,4999.7,0.0,30,3.0,136.97,0.0,5.160,5.160,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,64.40,100,0.0,14.28,0.0
5.2,0.0,-0.546,47.886,0.00,26,26,26,26,-112.61,-429.80,-10.432,0.0,0.0,0.0,0.0,0.1372,37.920,-2.299,-0.4946,100.000,107.53,0.0,5019.1,0.0,30,3.0,136.78,0.0,5.211,5.211,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,63.53,100,0.0,23.81,0.0
5.25,0.0,-0.546,47.886,0.00,26,26,26,26,-114.26,-428.63,-10.640,0.0,0.0,0.0,0.0,0.1383,37.883,-2.590,-0.5082,100.000,108.93,0.0,5084.3,0.0,30,3.0,136.71,0.0,5.265,5.265,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,62.04,100,0.0,44.44,0.0
5.3,0.0,-0.546,47.886,0.00,26,26,26,26,-115.57,-427.67,-10.812,0.0,0.0,0.0,0.0,0.1392,37.901,-2.805,-0.5024,100.000,110.45,0.0,5155.6,0.0,30,3.0,136.83,0.0,5.310,5.310,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,58.64,100,0.0,59.77,0.0
5.35,0.0,-0.546,47.886,0.00,26,26,26,26,-117.21,-426.41,-11.040,0.0,0.0,0.0,0.0,0.1402,37.980,-3.058,-0.4646,100.000,113.00,0.0,5274.6,0.0,30,3.0,137.18,0.0,5.364,5.364,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,48.74,100,0.0,79.30,0.0
5.4,0.0,-0.546,47.886,0.00,26,26,26,26,-118.85,-425.11,-11.279,0.0,0.0,0.0,0.0,0.1413,38.086,-3.321,-0.4301,100.000,115.83,0.0,5406.5,0.0,30,3.0,137.64,0.0,5.418,5.418,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,37.45,100,0.0,91.80,0.0
5.45,0.0,-0.546,47.886,0.00,26,26,26,26,-120.18,-424.02,-11.480,0.0,0.0,0.0,0.0,0.1422,38.227,-3.625,-0.3469,100.000,116.00,0.0,5414.4,0.0,30,3.0,138.24,0.0,5.463,5.463,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,29.78,100,0.0,100.00,0.0
5.5,0.0,-0.543,47.886,0.00,26,26,26,26,-121.79,-422.63,-11.730,0.0,0.0,0.0,0.0,0.1433,38.403,-3.966,-0.3147,100.000,116.85,0.0,5454.1,0.0,30,3.0,138.99,0.0,5.520,5.520,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,25.46,100,0.0,100.00,0.0
5.55,0.0,-0.543,47.886,0.00,26,26,26,26,-123.02,-421.53,-11.924,0.0,0.0,0.0,0.0,0.1442,38.545,-4.158,-0.3299,100.000,117.10,0.0,5465.6,0.0,30,3.0,139.57,0.0,5.562,5.562,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,27.77,100,0.0,100.00,0.0
5.6,0.0,-0.543,47.886,0.00,26,26,26,26,-124.55,-420.10,-12.174,0.0,0.0,0.0,0.0,0.1453,38.685,-4.366,-0.3462,100.000,116.86,0.0,5454.7,0.0,30,3.0,140.16,0.0,5.616,5.616,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,36.01,100,0.0,100.00,0.0
5.65,0.0,-0.543,47.886,0.00,26,26,26,26,-125.79,-418.90,-12.384,0.0,0.0,0.0,0.0,0.1462,38.801,-4.464,-0.4187,100.000,119.04,0.0,5556.4,0.0,30,3.0,140.61,0.0,5.661,5.661,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,45.00,100,1.0,100.00,0.0
5.7,0.0,-0.543,47.886,0.00,26,26,26,26,-127.31,-417.37,-12.650,0.0,0.0,0.0,0.0,0.1473,38.891,-4.703,-0.4262,100.000,117.65,0.0,5491.3,0.0,30,3.0,141.03,0.0,5.718,5.718,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,51.54,100,0.0,100.00,0.0
5.75,0.0,-0.540,47.886,0.00,26,26,26,26,-128.49,-416.14,-12.864,0.0,0.0,0.0,0.0,0.1482,38.966,-4.904,-0.4023,100.000,117.47,0.0,5482.9,0.0,30,3.0,141.39,0.0,5.760,5.760,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,50.45,100,0.0,100.00,0.0
5.8,0.0,-0.540,47.886,0.00,26,26,26,26,-129.92,-414.59,-13.133,0.0,0.0,0.0,0.0,0.1493,39.063,-5.085,-0.4016,100.000,118.70,0.0,5540.6,0.0,30,3.0,141.82,0.0,5.814,5.814,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,41.55,100,0.0,100.00,0.0
5.85,0.0,-0.540,47.886,0.00,26,26,26,26,-131.34,-412.99,-13.413,0.0,0.0,0.0,0.0,0.1504,39.173,-5.234,-0.4189,100.000,120.21,0.0,5611.1,0.0,30,3.0,142.29,0.0,5.871,5.871,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,27.51,100,1.0,100.00,0.0
5.9,0.0,-0.537,47.886,0.00,26,26,26,26,-132.50,-411.64,-13.651,0.0,0.0,0.0,0.0,0.1514,39.255,-5.311,-0.4433,100.000,118.04,0.0,5509.6,0.0,30,3.0,142.61,0.0,5.916,5.916,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,18.66,100,0.0,100.00,0.0
5.95,0.0,-0.537,47.886,0.00,26,26,26,26,-133.62,-410.30,-13.890,0.0,0.0,0.0,0.0,0.1523,39.329,-5.396,-0.4190,100.000,119.40,0.0,5573.1,0.0,30,3.0,142.92,0.0,5.961,5.961,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,12.12,100,0.0,100.00,0.0
6.0,0.0,-0.537,47.886,0.00,26,26,26,26,-134.96,-408.63,-14.188,0.0,0.0,0.0,0.0,0.1534,39.453,-5.466,-0.3986,100.000,120.37,0.0,5618.3,0.0,30,3.0,143.39,0.0,6.015,6.015,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,8.33,100,0.0,100.00,0.0
6.05,0.0,-0.537,47.886,0.00,26,26,26,26,-136.29,-406.91,-14.495,0.0,0.0,0.0,0.0,0.1545,39.607,-5.408,-0.4245,100.000,121.43,0.0,5667.8,0.0,30,3.0,143.92,0.0,6.069,6.069,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,13.43,100,0.0,100.00,0.0
6.1,0.0,-0.537,47.886,0.00,26,26,26,26,-137.32,-405.53,-14.747,0.0,0.0,0.0,0.0,0.1554,39.713,-5.329,-0.4283,100.000,122.26,0.0,5706.5,0.0,30,3.0,144.26,0.0,6.111,6.111,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,21.41,100,1.0,100.00,0.0
6.15,0.0,-0.537,47.886,0.00,26,26,26,26,-138.62,-403.73,-15.077,0.0,0.0,0.0,0.0,0.1566,39.854,-5.238,-0.4115,100.000,120.61,0.0,5629.9,0.0,30,3.0,144.72,0.0,6.168,6.168,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,31.57,100,0.0,100.00,0.0
6.2,0.0,-0.534,47.886,0.00,26,26,26,26,-139.65,-402.23,-15.352,0.0,0.0,0.0,0.0,0.1575,39.991,-5.121,-0.4069,100.000,122.86,0.0,5734.9,0.0,30,3.0,145.15,0.0,6.213,6.213,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,35.97,100,0.0,100.00,0.0
6.25,0.0,-0.534,47.886,0.00,26,26,26,26,-140.89,-400.37,-15.692,0.0,0.0,0.0,0.0,0.1587,40.165,-4.973,-0.3876,100.000,122.08,0.0,5698.2,0.0,30,3.0,145.70,0.0,6.270,6.270,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,36.01,100,0.0,100.00,0.0
6.3,0.0,-0.531,47.886,0.00,26,26,26,26,-141.83,-398.89,-15.962,0.0,0.0,0.0,0.0,0.1597,40.341,-4.818,-0.4018,100.000,122.59,0.0,5721.9,0.0,30,3.0,146.27,0.0,6.315,6.315,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,36.10,100,0.0,100.00,0.0
6.35,0.0,-0.528,47.886,0.00,26,26,26,26,-142.80,-397.31,-16.249,0.0,0.0,0.0,0.0,0.1606,40.517,-4.652,-0.4192,100.000,123.68,0.0,5772.8,0.0,30,3.0,146.83,0.0,6.360,6.360,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,38.72,100,0.0,100.00,0.0
6.4,0.0,-0.531,47.886,0.00,26,26,26,26,-143.93,-395.39,-16.601,0.0,0.0,0.0,0.0,0.1618,40.721,-4.493,-0.4221,100.000,124.86,0.0,5827.9,0.0,30,3.0,147.49,0.0,6.414,6.414,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,40.90,100,0.0,100.00,0.0
6.45,0.0,-0.528,47.886,0.00,26,26,26,26,-145.04,-393.42,-16.962,0.0,0.0,0.0,0.0,0.163,40.955,-4.396,-0.3915,100.000,124.75,0.0,5822.7,0.0,30,3.0,148.29,0.0,6.471,6.471,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,35.62,100,0.0,100.00,0.0
6.5,0.0,-0.525,47.886,0.00,26,26,26,26,-145.88,-391.87,-17.250,0.0,0.0,0.0,0.0,0.1639,41.131,-4.290,-0.4020,100.000,124.79,0.0,5824.7,0.0,30,3.0,148.88,0.0,6.513,6.513,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,26.86,100,0.0,100.00,0.0
6.55,0.0,-0.522,47.886,0.00,26,26,26,26,-146.90,-389.89,-17.618,0.0,0.0,0.0,0.0,0.165,41.340,-4.192,-0.4029,100.000,125.40,0.0,5853.4,0.0,30,3.0,149.59,0.0,6.567,6.567,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,15.22,100,0.0,100.00,0.0
6.6,0.0,-0.522,47.886,0.00,26,26,26,26,-147.70,-388.28,-17.916,0.0,0.0,0.0,0.0,0.166,41.521,-4.143,-0.3858,100.000,125.23,0.0,5845.3,0.0,30,3.0,150.22,0.0,6.612,6.612,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,10.51,100,0.0,100.00,0.0
6.65,0.0,-0.519,47.886,0.00,26,26,26,26,-148.67,-386.21,-18.295,0.0,0.0,0.0,0.0,0.1672,41.751,-4.035,-0.3856,100.000,124.66,0.0,5818.5,0.0,30,3.0,151.01,0.0,6.666,6.666,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,10.46,100,0.0,100.00,0.0
6.7,0.0,-0.516,47.886,0.00,26,26,26,26,-149.44,-384.48,-18.611,0.0,0.0,0.0,0.0,0.1682,41.938,-3.930,-0.3961,100.000,125.36,0.0,5851.2,0.0,30,3.0,151.65,0.0,6.714,6.714,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,14.87,100,0.0,100.00,0.0
6.75,0.0,-0.516,47.886,0.00,26,26,26,26,-150.32,-382.39,-18.987,0.0,0.0,0.0,0.0,0.1694,42.132,-3.810,-0.4220,100.000,126.36,0.0,5897.9,0.0,30,3.0,152.30,0.0,6.768,6.768,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,21.36,100,0.0,100.00,0.0
6.8,0.0,-0.516,47.886,0.00,26,26,26,26,-150.99,-380.67,-19.291,0.0,0.0,0.0,0.0,0.1704,42.266,-3.771,-0.3786,100.000,119.74,0.0,5811.5,0.0,30,0.0,152.77,0.0,6.813,6.813,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,22.02,100,0.0,100.00,0.0
6.85,0.0,-0.516,47.886,0.00,26,26,26,26,-151.79,-378.49,-19.664,0.0,0.0,0.0,0.0,0.1716,42.169,-3.525,-0.4078,100.000,118.30,0.0,5590.7,0.0,30,0.0,152.34,0.0,6.867,6.867,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,15.87,100,0.0,100.00,0.0
6.9,0.0,-0.516,47.886,0.00,26,26,26,26,-152.36,-376.76,-19.944,0.0,0.0,0.0,0.0,0.1726,42.135,-3.216,-0.5009,100.000,123.59,0.0,4590.1,0.0,30,4.0,152.14,0.0,6.912,6.912,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,5.45,100,0.0,100.00,0.0
6.95,0.0,-0.510,47.886,0.00,26,26,26,26,-153.02,-374.56,-20.282,0.0,0.0,0.0,0.0,0.1738,42.231,-2.887,-0.5022,100.000,122.77,0.0,4559.7,0.0,30,4.0,152.40,0.0,6.966,6.966,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,-7.76,100,0.0,100.00,0.0
7.0,0.0,-0.510,47.886,0.00,26,26,26,26,-153.61,-372.34,-20.596,0.0,0.0,0.0,0.0,0.175,42.441,-2.489,-0.3505,100.000,122.44,0.0,4547.3,0.0,30,4.0,153.06,0.0,7.020,7.020,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,-16.31,100,0.0,100.00,0.0
7.05,0.0,-0.507,47.886,0.00,26,26,26,26,-154.03,-370.57,-20.829,0.0,0.0,0.0,0.0,0.1759,42.624,-1.944,-0.3005,100.000,122.57,0.0,4552.4,0.0,30,4.0,153.61,0.0,7.062,7.062,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,-19.14,100,0.0,100.00,0.0
7.1,0.0,-0.504,47.886,0.00,26,26,26,26,-154.53,-368.29,-21.102,0.0,0.0,0.0,0.0,0.1772,42.892,-1.003,-0.2181,100.000,122.61,0.0,4553.7,0.0,30,4.0,154.45,0.0,7.119,7.119,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,-20.49,100,0.0,100.00,0.0
7.15,0.0,-0.504,47.886,0.00,26,26,26,26,-154.91,-366.38,-21.300,0.0,0.0,0.0,0.0,0.1782,43.102,-0.332,-0.0859,100.000,122.98,0.0,4567.6,0.0,30,4.0,155.17,0.0,7.164,7.164,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,-20.06,100,0.0,100.00,0.0
7.2,0.0,-0.504,47.886,0.00,26,26,26,26,-155.39,-364.03,-21.502,0.0,0.0,0.0,0.0,0.1795,43.352,0.139,-0.0336,100.000,123.71,0.0,4594.6,0.0,30,4.0,156.07,0.0,7.221,7.221,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,-13.25,100,0.0,100.00,0.0
7.25,0.0,-0.501,47.886,0.00,26,26,26,26,-155.77,-362.18,-21.628,0.0,0.0,0.0,0.0,0.1804,43.529,0.236,-0.1296,100.000,124.06,0.0,4607.6,0.0,30,4.0,156.71,0.0,7.263,7.263,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,-7.02,100,0.0,100.00,0.0
7.3,0.0,-0.498,47.886,0.00,26,26,26,26,-156.26,-359.91,-21.749,0.0,0.0,0.0,0.0,0.1817,43.749,0.220,-0.3037,100.000,124.83,0.0,4636.2,0.0,30,4.0,157.50,0.0,7.317,7.317,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,0.74,100,0.0,100.00,0.0
7.35,0.0,-0.498,47.886,0.00,26,26,26,26,-156.77,-357.64,-21.840,0.0,0.0,0.0,0.0,0.1828,43.947,0.179,-0.3607,100.000,125.50,0.0,4661.1,0.0,30,4.0,158.22,0.0,7.368,7.368,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,7.67,100,0.0,100.00,0.0
7.4,0.0,-0.498,47.886,0.00,26,26,26,26,-157.18,-355.77,-21.896,0.0,0.0,0.0,0.0,0.1839,44.125,0.115,-0.2732,100.000,125.82,0.0,4673.0,0.0,30,4.0,158.85,0.0,7.413,7.413,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,12.21,100,0.0,100.00,0.0
7.45,0.0,-0.498,47.886,0.00,26,26,26,26,-157.69,-353.47,-21.943,0.0,0.0,0.0,0.0,0.1851,44.329,-0.008,-0.2845,100.000,126.48,0.0,4697.6,0.0,30,4.0,159.59,0.0,7.467,7.467,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,14.48,100,0.0,100.00,0.0
7.5,0.0,-0.495,47.886,0.00,26,26,26,26,-158.18,-351.16,-21.967,0.0,0.0,0.0,0.0,0.1864,44.522,-0.134,-0.3497,100.000,127.08,0.0,4719.9,0.0,30,4.0,160.28,0.0,7.521,7.521,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,14.69,100,0.0,100.00,0.0
7.55,0.0,-0.492,47.886,0.00,26,26,26,26,-158.57,-349.25,-21.971,0.0,0.0,0.0,0.0,0.1874,44.670,-0.220,-0.3652,100.000,127.49,0.0,4735.1,0.0,30,4.0,160.82,0.0,7.563,7.563,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,14.08,100,0.0,100.00,0.0
7.6,0.0,-0.492,47.886,0.00,26,26,26,26,-159.01,-347.02,-21.962,0.0,0.0,0.0,0.0,0.1886,44.836,-0.290,-0.4026,100.000,128.43,0.0,4769.9,0.0,30,4.0,161.42,0.0,7.614,7.614,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,13.82,100,0.0,100.00,0.0
7.65,0.0,-0.492,47.886,0.00,26,26,26,26,-159.44,-344.69,-21.941,0.0,0.0,0.0,0.0,0.1899,45.020,-0.348,-0.3748,100.000,128.61,0.0,4776.7,0.0,30,4.0,162.08,0.0,7.668,7.668,54.963,21.902,433.27234,6500,586,0.0,0.0,1.0,2.0,13.08,100,0.0,100.00,0.0
